image_path,label_path
muenster/images/muenster_16.tif,muenster/labels/muenster_16.tif
muenster/images/muenster_18.tif,muenster/labels/muenster_18.tif
muenster/images/muenster_19.tif,muenster/labels/muenster_19.tif
muenster/images/muenster_20.tif,muenster/labels/muenster_20.tif
muenster/images/muenster_21.tif,muenster/labels/muenster_21.tif
muenster/images/muenster_22.tif,muenster/labels/muenster_22.tif
muenster/images/muenster_23.tif,muenster/labels/muenster_23.tif
muenster/images/muenster_24.tif,muenster/labels/muenster_24.tif
muenster/images/muenster_25.tif,muenster/labels/muenster_25.tif
muenster/images/muenster_26.tif,muenster/labels/muenster_26.tif
muenster/images/muenster_27.tif,muenster/labels/muenster_27.tif
muenster/images/muenster_29.tif,muenster/labels/muenster_29.tif
muenster/images/muenster_3.tif,muenster/labels/muenster_3.tif
muenster/images/muenster_30.tif,muenster/labels/muenster_30.tif
muenster/images/muenster_31.tif,muenster/labels/muenster_31.tif
muenster/images/muenster_32.tif,muenster/labels/muenster_32.tif
muenster/images/muenster_33.tif,muenster/labels/muenster_33.tif
muenster/images/muenster_34.tif,muenster/labels/muenster_34.tif
muenster/images/muenster_36.tif,muenster/labels/muenster_36.tif
muenster/images/muenster_37.tif,muenster/labels/muenster_37.tif
muenster/images/muenster_38.tif,muenster/labels/muenster_38.tif
muenster/images/muenster_39.tif,muenster/labels/muenster_39.tif
muenster/images/muenster_4.tif,muenster/labels/muenster_4.tif
muenster/images/muenster_40.tif,muenster/labels/muenster_40.tif
muenster/images/muenster_43.tif,muenster/labels/muenster_43.tif
muenster/images/muenster_44.tif,muenster/labels/muenster_44.tif
muenster/images/muenster_47.tif,muenster/labels/muenster_47.tif
muenster/images/muenster_48.tif,muenster/labels/muenster_48.tif
muenster/images/muenster_49.tif,muenster/labels/muenster_49.tif
muenster/images/muenster_5.tif,muenster/labels/muenster_5.tif
muenster/images/muenster_50.tif,muenster/labels/muenster_50.tif
muenster/images/muenster_52.tif,muenster/labels/muenster_52.tif
muenster/images/muenster_55.tif,muenster/labels/muenster_55.tif
muenster/images/muenster_56.tif,muenster/labels/muenster_56.tif
muenster/images/muenster_6.tif,muenster/labels/muenster_6.tif
muenster/images/muenster_62.tif,muenster/labels/muenster_62.tif
muenster/images/muenster_63.tif,muenster/labels/muenster_63.tif
muenster/images/muenster_66.tif,muenster/labels/muenster_66.tif
muenster/images/muenster_67.tif,muenster/labels/muenster_67.tif
muenster/images/muenster_68.tif,muenster/labels/muenster_68.tif
muenster/images/muenster_7.tif,muenster/labels/muenster_7.tif
muenster/images/muenster_70.tif,muenster/labels/muenster_70.tif
ngaoundere/images/ngaoundere_10.tif,ngaoundere/labels/ngaoundere_10.tif
ngaoundere/images/ngaoundere_11.tif,ngaoundere/labels/ngaoundere_11.tif
ngaoundere/images/ngaoundere_12.tif,ngaoundere/labels/ngaoundere_12.tif
ngaoundere/images/ngaoundere_14.tif,ngaoundere/labels/ngaoundere_14.tif
ngaoundere/images/ngaoundere_15.tif,ngaoundere/labels/ngaoundere_15.tif
ngaoundere/images/ngaoundere_17.tif,ngaoundere/labels/ngaoundere_17.tif
ngaoundere/images/ngaoundere_18.tif,ngaoundere/labels/ngaoundere_18.tif
ngaoundere/images/ngaoundere_19.tif,ngaoundere/labels/ngaoundere_19.tif
ngaoundere/images/ngaoundere_2.tif,ngaoundere/labels/ngaoundere_2.tif
ngaoundere/images/ngaoundere_22.tif,ngaoundere/labels/ngaoundere_22.tif
ngaoundere/images/ngaoundere_23.tif,ngaoundere/labels/ngaoundere_23.tif
ngaoundere/images/ngaoundere_25.tif,ngaoundere/labels/ngaoundere_25.tif
ngaoundere/images/ngaoundere_26.tif,ngaoundere/labels/ngaoundere_26.tif
ngaoundere/images/ngaoundere_27.tif,ngaoundere/labels/ngaoundere_27.tif
ngaoundere/images/ngaoundere_28.tif,ngaoundere/labels/ngaoundere_28.tif
ngaoundere/images/ngaoundere_3.tif,ngaoundere/labels/ngaoundere_3.tif
ngaoundere/images/ngaoundere_30.tif,ngaoundere/labels/ngaoundere_30.tif
ngaoundere/images/ngaoundere_31.tif,ngaoundere/labels/ngaoundere_31.tif
ngaoundere/images/ngaoundere_32.tif,ngaoundere/labels/ngaoundere_32.tif
ngaoundere/images/ngaoundere_33.tif,ngaoundere/labels/ngaoundere_33.tif
ngaoundere/images/ngaoundere_34.tif,ngaoundere/labels/ngaoundere_34.tif
ngaoundere/images/ngaoundere_35.tif,ngaoundere/labels/ngaoundere_35.tif
ngaoundere/images/ngaoundere_37.tif,ngaoundere/labels/ngaoundere_37.tif
ngaoundere/images/ngaoundere_38.tif,ngaoundere/labels/ngaoundere_38.tif
ngaoundere/images/ngaoundere_39.tif,ngaoundere/labels/ngaoundere_39.tif
ngaoundere/images/ngaoundere_4.tif,ngaoundere/labels/ngaoundere_4.tif
ngaoundere/images/ngaoundere_40.tif,ngaoundere/labels/ngaoundere_40.tif
ngaoundere/images/ngaoundere_41.tif,ngaoundere/labels/ngaoundere_41.tif
ngaoundere/images/ngaoundere_43.tif,ngaoundere/labels/ngaoundere_43.tif
ngaoundere/images/ngaoundere_45.tif,ngaoundere/labels/ngaoundere_45.tif
ngaoundere/images/ngaoundere_47.tif,ngaoundere/labels/ngaoundere_47.tif
ngaoundere/images/ngaoundere_48.tif,ngaoundere/labels/ngaoundere_48.tif
ngaoundere/images/ngaoundere_49.tif,ngaoundere/labels/ngaoundere_49.tif
ngaoundere/images/ngaoundere_5.tif,ngaoundere/labels/ngaoundere_5.tif
ngaoundere/images/ngaoundere_51.tif,ngaoundere/labels/ngaoundere_51.tif
ngaoundere/images/ngaoundere_52.tif,ngaoundere/labels/ngaoundere_52.tif
ngaoundere/images/ngaoundere_53.tif,ngaoundere/labels/ngaoundere_53.tif
ngaoundere/images/ngaoundere_55.tif,ngaoundere/labels/ngaoundere_55.tif
ngaoundere/images/ngaoundere_56.tif,ngaoundere/labels/ngaoundere_56.tif
ngaoundere/images/ngaoundere_59.tif,ngaoundere/labels/ngaoundere_59.tif
ngaoundere/images/ngaoundere_60.tif,ngaoundere/labels/ngaoundere_60.tif
ngaoundere/images/ngaoundere_61.tif,ngaoundere/labels/ngaoundere_61.tif
ngaoundere/images/ngaoundere_62.tif,ngaoundere/labels/ngaoundere_62.tif
ngaoundere/images/ngaoundere_63.tif,ngaoundere/labels/ngaoundere_63.tif
ngaoundere/images/ngaoundere_64.tif,ngaoundere/labels/ngaoundere_64.tif
ngaoundere/images/ngaoundere_66.tif,ngaoundere/labels/ngaoundere_66.tif
ngaoundere/images/ngaoundere_67.tif,ngaoundere/labels/ngaoundere_67.tif
ngaoundere/images/ngaoundere_69.tif,ngaoundere/labels/ngaoundere_69.tif
ngaoundere/images/ngaoundere_9.tif,ngaoundere/labels/ngaoundere_9.tif
niamey/images/niamey_10.tif,niamey/labels/niamey_10.tif
niamey/images/niamey_11.tif,niamey/labels/niamey_11.tif
niamey/images/niamey_13.tif,niamey/labels/niamey_13.tif
niamey/images/niamey_3.tif,niamey/labels/niamey_3.tif
niamey/images/niamey_5.tif,niamey/labels/niamey_5.tif
niamey/images/niamey_6.tif,niamey/labels/niamey_6.tif
niamey/images/niamey_7.tif,niamey/labels/niamey_7.tif
niamey/images/niamey_8.tif,niamey/labels/niamey_8.tif
niamey/images/niamey_9.tif,niamey/labels/niamey_9.tif
paris/images/paris_1.tif,paris/labels/paris_1.tif
paris/images/paris_10.tif,paris/labels/paris_10.tif
paris/images/paris_11.tif,paris/labels/paris_11.tif
paris/images/paris_12.tif,paris/labels/paris_12.tif
paris/images/paris_13.tif,paris/labels/paris_13.tif
paris/images/paris_14.tif,paris/labels/paris_14.tif
paris/images/paris_18.tif,paris/labels/paris_18.tif
paris/images/paris_19.tif,paris/labels/paris_19.tif
paris/images/paris_2.tif,paris/labels/paris_2.tif
paris/images/paris_20.tif,paris/labels/paris_20.tif
paris/images/paris_22.tif,paris/labels/paris_22.tif
paris/images/paris_23.tif,paris/labels/paris_23.tif
paris/images/paris_24.tif,paris/labels/paris_24.tif
paris/images/paris_25.tif,paris/labels/paris_25.tif
paris/images/paris_28.tif,paris/labels/paris_28.tif
paris/images/paris_29.tif,paris/labels/paris_29.tif
paris/images/paris_3.tif,paris/labels/paris_3.tif
paris/images/paris_31.tif,paris/labels/paris_31.tif
paris/images/paris_32.tif,paris/labels/paris_32.tif
paris/images/paris_33.tif,paris/labels/paris_33.tif
paris/images/paris_34.tif,paris/labels/paris_34.tif
paris/images/paris_38.tif,paris/labels/paris_38.tif
paris/images/paris_39.tif,paris/labels/paris_39.tif
paris/images/paris_4.tif,paris/labels/paris_4.tif
paris/images/paris_41.tif,paris/labels/paris_41.tif
paris/images/paris_42.tif,paris/labels/paris_42.tif
paris/images/paris_43.tif,paris/labels/paris_43.tif
paris/images/paris_44.tif,paris/labels/paris_44.tif
paris/images/paris_45.tif,paris/labels/paris_45.tif
paris/images/paris_46.tif,paris/labels/paris_46.tif
paris/images/paris_48.tif,paris/labels/paris_48.tif
paris/images/paris_49.tif,paris/labels/paris_49.tif
paris/images/paris_5.tif,paris/labels/paris_5.tif
paris/images/paris_50.tif,paris/labels/paris_50.tif
paris/images/paris_51.tif,paris/labels/paris_51.tif
paris/images/paris_52.tif,paris/labels/paris_52.tif
paris/images/paris_53.tif,paris/labels/paris_53.tif
paris/images/paris_54.tif,paris/labels/paris_54.tif
paris/images/paris_59.tif,paris/labels/paris_59.tif
paris/images/paris_6.tif,paris/labels/paris_6.tif
paris/images/paris_61.tif,paris/labels/paris_61.tif
paris/images/paris_62.tif,paris/labels/paris_62.tif
paris/images/paris_64.tif,paris/labels/paris_64.tif
paris/images/paris_65.tif,paris/labels/paris_65.tif
paris/images/paris_66.tif,paris/labels/paris_66.tif
paris/images/paris_67.tif,paris/labels/paris_67.tif
paris/images/paris_70.tif,paris/labels/paris_70.tif
paris/images/paris_8.tif,paris/labels/paris_8.tif
paris/images/paris_9.tif,paris/labels/paris_9.tif
pisco/images/pisco_1.tif,pisco/labels/pisco_1.tif
pisco/images/pisco_12.tif,pisco/labels/pisco_12.tif
pisco/images/pisco_14.tif,pisco/labels/pisco_14.tif
pisco/images/pisco_15.tif,pisco/labels/pisco_15.tif
pisco/images/pisco_16.tif,pisco/labels/pisco_16.tif
pisco/images/pisco_17.tif,pisco/labels/pisco_17.tif
pisco/images/pisco_18.tif,pisco/labels/pisco_18.tif
pisco/images/pisco_23.tif,pisco/labels/pisco_23.tif
pisco/images/pisco_24.tif,pisco/labels/pisco_24.tif
pisco/images/pisco_25.tif,pisco/labels/pisco_25.tif
pisco/images/pisco_26.tif,pisco/labels/pisco_26.tif
pisco/images/pisco_27.tif,pisco/labels/pisco_27.tif
pisco/images/pisco_28.tif,pisco/labels/pisco_28.tif
pisco/images/pisco_29.tif,pisco/labels/pisco_29.tif
pisco/images/pisco_3.tif,pisco/labels/pisco_3.tif
pisco/images/pisco_31.tif,pisco/labels/pisco_31.tif
pisco/images/pisco_33.tif,pisco/labels/pisco_33.tif
pisco/images/pisco_35.tif,pisco/labels/pisco_35.tif
pisco/images/pisco_36.tif,pisco/labels/pisco_36.tif
pisco/images/pisco_37.tif,pisco/labels/pisco_37.tif
pisco/images/pisco_39.tif,pisco/labels/pisco_39.tif
pisco/images/pisco_4.tif,pisco/labels/pisco_4.tif
pisco/images/pisco_41.tif,pisco/labels/pisco_41.tif
pisco/images/pisco_42.tif,pisco/labels/pisco_42.tif
pisco/images/pisco_43.tif,pisco/labels/pisco_43.tif
pisco/images/pisco_44.tif,pisco/labels/pisco_44.tif
pisco/images/pisco_45.tif,pisco/labels/pisco_45.tif
pisco/images/pisco_47.tif,pisco/labels/pisco_47.tif
pisco/images/pisco_48.tif,pisco/labels/pisco_48.tif
pisco/images/pisco_49.tif,pisco/labels/pisco_49.tif
pisco/images/pisco_5.tif,pisco/labels/pisco_5.tif
pisco/images/pisco_50.tif,pisco/labels/pisco_50.tif
pisco/images/pisco_6.tif,pisco/labels/pisco_6.tif
pisco/images/pisco_7.tif,pisco/labels/pisco_7.tif
pisco/images/pisco_9.tif,pisco/labels/pisco_9.tif
piura/images/piura_10.tif,piura/labels/piura_10.tif
piura/images/piura_13.tif,piura/labels/piura_13.tif
piura/images/piura_14.tif,piura/labels/piura_14.tif
piura/images/piura_16.tif,piura/labels/piura_16.tif
piura/images/piura_18.tif,piura/labels/piura_18.tif
piura/images/piura_19.tif,piura/labels/piura_19.tif
piura/images/piura_2.tif,piura/labels/piura_2.tif
piura/images/piura_20.tif,piura/labels/piura_20.tif
piura/images/piura_21.tif,piura/labels/piura_21.tif
piura/images/piura_22.tif,piura/labels/piura_22.tif
piura/images/piura_23.tif,piura/labels/piura_23.tif
piura/images/piura_25.tif,piura/labels/piura_25.tif
piura/images/piura_26.tif,piura/labels/piura_26.tif
piura/images/piura_27.tif,piura/labels/piura_27.tif
piura/images/piura_3.tif,piura/labels/piura_3.tif
piura/images/piura_30.tif,piura/labels/piura_30.tif
piura/images/piura_31.tif,piura/labels/piura_31.tif
piura/images/piura_32.tif,piura/labels/piura_32.tif
piura/images/piura_33.tif,piura/labels/piura_33.tif
piura/images/piura_35.tif,piura/labels/piura_35.tif
piura/images/piura_36.tif,piura/labels/piura_36.tif
piura/images/piura_37.tif,piura/labels/piura_37.tif
piura/images/piura_38.tif,piura/labels/piura_38.tif
piura/images/piura_39.tif,piura/labels/piura_39.tif
piura/images/piura_40.tif,piura/labels/piura_40.tif
piura/images/piura_41.tif,piura/labels/piura_41.tif
piura/images/piura_43.tif,piura/labels/piura_43.tif
piura/images/piura_44.tif,piura/labels/piura_44.tif
piura/images/piura_45.tif,piura/labels/piura_45.tif
piura/images/piura_47.tif,piura/labels/piura_47.tif
piura/images/piura_48.tif,piura/labels/piura_48.tif
piura/images/piura_49.tif,piura/labels/piura_49.tif
piura/images/piura_5.tif,piura/labels/piura_5.tif
piura/images/piura_50.tif,piura/labels/piura_50.tif
piura/images/piura_6.tif,piura/labels/piura_6.tif
podkarpackie/images/podkarpackie_10.tif,podkarpackie/labels/podkarpackie_10.tif
podkarpackie/images/podkarpackie_13.tif,podkarpackie/labels/podkarpackie_13.tif
podkarpackie/images/podkarpackie_14.tif,podkarpackie/labels/podkarpackie_14.tif
podkarpackie/images/podkarpackie_15.tif,podkarpackie/labels/podkarpackie_15.tif
podkarpackie/images/podkarpackie_16.tif,podkarpackie/labels/podkarpackie_16.tif
podkarpackie/images/podkarpackie_17.tif,podkarpackie/labels/podkarpackie_17.tif
podkarpackie/images/podkarpackie_18.tif,podkarpackie/labels/podkarpackie_18.tif
podkarpackie/images/podkarpackie_2.tif,podkarpackie/labels/podkarpackie_2.tif
podkarpackie/images/podkarpackie_20.tif,podkarpackie/labels/podkarpackie_20.tif
podkarpackie/images/podkarpackie_3.tif,podkarpackie/labels/podkarpackie_3.tif
podkarpackie/images/podkarpackie_4.tif,podkarpackie/labels/podkarpackie_4.tif
podkarpackie/images/podkarpackie_5.tif,podkarpackie/labels/podkarpackie_5.tif
podkarpackie/images/podkarpackie_6.tif,podkarpackie/labels/podkarpackie_6.tif
podkarpackie/images/podkarpackie_7.tif,podkarpackie/labels/podkarpackie_7.tif
podkarpackie/images/podkarpackie_9.tif,podkarpackie/labels/podkarpackie_9.tif
podlaskie/images/podlaskie_1.tif,podlaskie/labels/podlaskie_1.tif
podlaskie/images/podlaskie_2.tif,podlaskie/labels/podlaskie_2.tif
podlaskie/images/podlaskie_3.tif,podlaskie/labels/podlaskie_3.tif
podlaskie/images/podlaskie_4.tif,podlaskie/labels/podlaskie_4.tif
podlaskie/images/podlaskie_5.tif,podlaskie/labels/podlaskie_5.tif
podlaskie/images/podlaskie_6.tif,podlaskie/labels/podlaskie_6.tif
podlaskie/images/podlaskie_8.tif,podlaskie/labels/podlaskie_8.tif
pointenoire/images/pointenoire_1.tif,pointenoire/labels/pointenoire_1.tif
pointenoire/images/pointenoire_4.tif,pointenoire/labels/pointenoire_4.tif
pointenoire/images/pointenoire_5.tif,pointenoire/labels/pointenoire_5.tif
pointenoire/images/pointenoire_6.tif,pointenoire/labels/pointenoire_6.tif
pointenoire/images/pointenoire_7.tif,pointenoire/labels/pointenoire_7.tif
pointenoire/images/pointenoire_8.tif,pointenoire/labels/pointenoire_8.tif
pointenoire/images/pointenoire_9.tif,pointenoire/labels/pointenoire_9.tif
pomorskie/images/pomorskie_10.tif,pomorskie/labels/pomorskie_10.tif
pomorskie/images/pomorskie_14.tif,pomorskie/labels/pomorskie_14.tif
pomorskie/images/pomorskie_15.tif,pomorskie/labels/pomorskie_15.tif
pomorskie/images/pomorskie_16.tif,pomorskie/labels/pomorskie_16.tif
pomorskie/images/pomorskie_17.tif,pomorskie/labels/pomorskie_17.tif
pomorskie/images/pomorskie_18.tif,pomorskie/labels/pomorskie_18.tif
pomorskie/images/pomorskie_19.tif,pomorskie/labels/pomorskie_19.tif
pomorskie/images/pomorskie_20.tif,pomorskie/labels/pomorskie_20.tif
pomorskie/images/pomorskie_24.tif,pomorskie/labels/pomorskie_24.tif
pomorskie/images/pomorskie_26.tif,pomorskie/labels/pomorskie_26.tif
pomorskie/images/pomorskie_29.tif,pomorskie/labels/pomorskie_29.tif
pomorskie/images/pomorskie_3.tif,pomorskie/labels/pomorskie_3.tif
pomorskie/images/pomorskie_30.tif,pomorskie/labels/pomorskie_30.tif
pomorskie/images/pomorskie_31.tif,pomorskie/labels/pomorskie_31.tif
pomorskie/images/pomorskie_32.tif,pomorskie/labels/pomorskie_32.tif
pomorskie/images/pomorskie_33.tif,pomorskie/labels/pomorskie_33.tif
pomorskie/images/pomorskie_34.tif,pomorskie/labels/pomorskie_34.tif
pomorskie/images/pomorskie_35.tif,pomorskie/labels/pomorskie_35.tif
pomorskie/images/pomorskie_36.tif,pomorskie/labels/pomorskie_36.tif
pomorskie/images/pomorskie_37.tif,pomorskie/labels/pomorskie_37.tif
pomorskie/images/pomorskie_38.tif,pomorskie/labels/pomorskie_38.tif
pomorskie/images/pomorskie_39.tif,pomorskie/labels/pomorskie_39.tif
pomorskie/images/pomorskie_4.tif,pomorskie/labels/pomorskie_4.tif
pomorskie/images/pomorskie_40.tif,pomorskie/labels/pomorskie_40.tif
pomorskie/images/pomorskie_6.tif,pomorskie/labels/pomorskie_6.tif
pomorskie/images/pomorskie_7.tif,pomorskie/labels/pomorskie_7.tif
pomorskie/images/pomorskie_8.tif,pomorskie/labels/pomorskie_8.tif
pomorskie/images/pomorskie_9.tif,pomorskie/labels/pomorskie_9.tif
rio/images/rio_1.tif,rio/labels/rio_1.tif
rio/images/rio_10.tif,rio/labels/rio_10.tif
rio/images/rio_12.tif,rio/labels/rio_12.tif
rio/images/rio_14.tif,rio/labels/rio_14.tif
rio/images/rio_15.tif,rio/labels/rio_15.tif
rio/images/rio_16.tif,rio/labels/rio_16.tif
rio/images/rio_17.tif,rio/labels/rio_17.tif
rio/images/rio_18.tif,rio/labels/rio_18.tif
rio/images/rio_19.tif,rio/labels/rio_19.tif
rio/images/rio_2.tif,rio/labels/rio_2.tif
rio/images/rio_20.tif,rio/labels/rio_20.tif
rio/images/rio_21.tif,rio/labels/rio_21.tif
rio/images/rio_22.tif,rio/labels/rio_22.tif
rio/images/rio_23.tif,rio/labels/rio_23.tif
rio/images/rio_25.tif,rio/labels/rio_25.tif
rio/images/rio_27.tif,rio/labels/rio_27.tif
rio/images/rio_28.tif,rio/labels/rio_28.tif
rio/images/rio_3.tif,rio/labels/rio_3.tif
rio/images/rio_30.tif,rio/labels/rio_30.tif
rio/images/rio_32.tif,rio/labels/rio_32.tif
rio/images/rio_34.tif,rio/labels/rio_34.tif
rio/images/rio_36.tif,rio/labels/rio_36.tif
rio/images/rio_38.tif,rio/labels/rio_38.tif
rio/images/rio_39.tif,rio/labels/rio_39.tif
rio/images/rio_4.tif,rio/labels/rio_4.tif
rio/images/rio_40.tif,rio/labels/rio_40.tif
rio/images/rio_42.tif,rio/labels/rio_42.tif
rio/images/rio_46.tif,rio/labels/rio_46.tif
rio/images/rio_47.tif,rio/labels/rio_47.tif
rio/images/rio_48.tif,rio/labels/rio_48.tif
rio/images/rio_5.tif,rio/labels/rio_5.tif
rio/images/rio_50.tif,rio/labels/rio_50.tif
rio/images/rio_51.tif,rio/labels/rio_51.tif
rio/images/rio_53.tif,rio/labels/rio_53.tif
rio/images/rio_54.tif,rio/labels/rio_54.tif
